Wall time,Step,Value
1699353437.443365,1345536,-0.16694000363349915
1699353562.9039412,1347584,-0.14699800312519073
1699353688.3317587,1349632,-0.1509380042552948
1699353813.9232414,1351680,-0.1509380042552948
1699353939.5011446,1353728,-0.12436000257730484
1699354065.7097921,1355776,-0.159838005900383
1699354191.381127,1357824,-0.18124200403690338
1699354316.9210362,1359872,-0.20601199567317963
1699354442.3842835,1361920,-0.29429200291633606
1699354567.9476025,1363968,-0.2725920081138611
1699354693.4373357,1366016,-0.3451699912548065
1699354819.0864666,1368064,-0.4429199993610382
1699354944.7473238,1370112,-0.4429199993610382
1699355070.452654,1372160,-0.4429199993610382
1699355196.428857,1374208,-0.4429199993610382
1699355322.2083695,1376256,-0.4429199993610382
1699355447.8522484,1378304,-0.20975197851657867
1699355573.3520849,1380352,-0.22844797372817993
1699355698.6541426,1382400,-0.37588196992874146
1699355824.103893,1384448,-0.3640259802341461
1699355949.5483406,1386496,-0.37344199419021606
1699356074.9972115,1388544,-0.41845399141311646
1699356200.64963,1390592,-0.381989985704422
1699356326.1331873,1392640,-0.3225939869880676
1699356451.5715418,1394688,-0.34872597455978394
1699356577.2515497,1396736,-0.3178579807281494
1699356702.87352,1398784,-0.31785398721694946
1699356828.6810088,1400832,-0.3151499927043915
1699356954.1901033,1402880,-0.2599879801273346
1699357079.6538033,1404928,-0.16920797526836395
1699357205.3513293,1406976,-0.15067598223686218
1699357331.535639,1409024,-0.21471397578716278
1699357457.0546737,1411072,-0.24005597829818726
1699357582.6890087,1413120,-0.21350398659706116
1699357708.2488804,1415168,-0.1736859828233719
1699357834.00714,1417216,-0.1729939728975296
1699357959.5824392,1419264,-0.12011797726154327
1699358085.1902037,1421312,-0.15115998685359955
1699358210.589859,1423360,-0.19022798538208008
1699358336.0704284,1425408,-0.19685597717761993
1699358461.6292818,1427456,-0.1913299858570099
1699358587.4203508,1429504,-0.20813797414302826
1699358712.8417902,1431552,-0.15442398190498352
1699358838.2133627,1433600,-0.1570279747247696
1699358963.5963979,1435648,-0.12175197899341583
1699359089.1264415,1437696,-0.09501797705888748
1699359214.921682,1439744,-0.09836597740650177
1699359340.3911917,1441792,-0.3700920045375824
1699359465.9339266,1443840,-0.3018679916858673
1699359591.3560326,1445888,-0.2843160033226013
1699359716.7223291,1447936,-0.28833600878715515
1699359842.0689006,1449984,-0.22475400567054749
1699359968.0540233,1452032,-0.2247460037469864
1699360093.3727238,1454080,-0.18850600719451904
1699360218.7633228,1456128,-0.20289599895477295
1699360344.2289212,1458176,-0.23110200464725494
1699360469.7013948,1460224,-0.19352099299430847
1699360595.0092614,1462272,-0.20172899961471558
1699360720.3789942,1464320,-0.20310699939727783
1699360845.6222458,1466368,-0.2870689928531647
1699360970.8981059,1468416,-0.2870689928531647
1699361096.2948067,1470464,0.06811302155256271
1699361221.716747,1472512,0.06806501746177673
1699361346.723253,1474560,0.0016510200221091509
1699361472.0933409,1476608,-0.05144498124718666
1699361597.8347487,1478656,-0.052816979587078094
1699361723.5648203,1480704,0.01815301924943924
1699361849.458903,1482752,0.023637019097805023
1699361975.000383,1484800,0.02231702022254467
1699362100.6475275,1486848,0.09867701679468155
1699362226.163587,1488896,0.11315502226352692
1699362351.7813623,1490944,0.06472501903772354
1699362477.6152408,1492992,0.11812301725149155
1699362603.0765815,1495040,0.15699101984500885
1699362729.0644321,1497088,0.22243301570415497
1699362854.659719,1499136,0.15420502424240112
1699362980.1934884,1501184,0.13664501905441284
1699363105.5939615,1503232,0.15516501665115356
1699363230.9461699,1505280,0.21855902671813965
1699363356.3773386,1507328,0.3002770245075226
1699363481.808705,1509376,0.24271102249622345
1699363607.084082,1511424,0.24175101518630981
1699363732.2906237,1513472,0.21151702105998993
1699363857.8614264,1515520,0.21151702105998993
1699363983.8746576,1517568,0.22422702610492706
1699364109.4624934,1519616,0.19183501601219177
1699364235.028443,1521664,0.19202102720737457
1699364360.6076348,1523712,0.17765802145004272
1699364485.9691825,1525760,0.1973000168800354
1699364611.524129,1527808,0.22410601377487183
1699364736.8823335,1529856,0.1650320142507553
1699364862.3222127,1531904,0.1650320142507553
1699364987.8623211,1533952,-0.21614399552345276
1699365113.329765,1536000,-0.15915200114250183
1699365238.8210046,1538048,-0.1455720067024231
1699365364.2839239,1540096,-0.11308000236749649
1699365489.7089233,1542144,-0.11302799731492996
1699365615.044186,1544192,-0.028106000274419785
1699365740.5281787,1546240,-0.04423600062727928
1699365866.0967271,1548288,-0.09055600315332413
1699365991.7230089,1550336,0.006182000041007996
1699366117.2188203,1552384,0.09352199733257294
1699366242.5812607,1554432,0.0029349999967962503
1699366368.033027,1556480,-0.016932999715209007
1699366493.4225385,1558528,0.049557000398635864
1699366618.862641,1560576,-0.0038449999410659075
1699366744.322989,1562624,-0.039361000061035156
1699366869.9232101,1564672,-0.039361000061035156
1699366995.3878906,1566720,0.2543790340423584
1699367120.767448,1568768,0.23586702346801758
1699367246.1798322,1570816,0.10309702157974243
1699367371.6078277,1572864,0.08596701920032501
1699367497.1196277,1574912,0.14095301926136017
1699367622.5785313,1576960,0.1594030261039734
1699367748.0584805,1579008,0.20715701580047607
1699367873.6527863,1581056,0.20771901309490204
1699367999.1549902,1583104,0.23278102278709412
1699368125.1575062,1585152,0.22435902059078217
1699368250.745424,1587200,0.22435902059078217
1699368376.0909524,1589248,0.310215026140213
1699368501.1091278,1591296,0.3463830351829529
1699368625.7962105,1593344,0.43507301807403564
1699368751.089105,1595392,0.3645450174808502
1699368876.1201544,1597440,0.33204904198646545
1699369001.4311209,1599488,0.36610502004623413
1699369126.8170705,1601536,0.458251029253006
1699369251.563577,1603584,0.5375730395317078
1699369376.959934,1605632,0.47483503818511963
1699369502.3386042,1607680,0.47250503301620483
1699369627.797452,1609728,0.36476102471351624
1699369752.5818388,1611776,0.3180270195007324
1699369877.82738,1613824,0.29966503381729126
1699370003.1551902,1615872,0.31403303146362305
1699370128.4688175,1617920,0.29963403940200806
1699370253.2607841,1619968,0.32067203521728516
1699370378.357618,1622016,0.3054340183734894
1699370503.7847197,1624064,0.25418204069137573
1699370628.916099,1626112,0.25418204069137573
1699370753.88046,1628160,-0.10102798789739609
1699370878.692498,1630208,-0.035365991294384
1699371003.8291526,1632256,0.010129010304808617
1699371128.845247,1634304,0.01727500930428505
1699371254.2873209,1636352,0.05616901069879532
1699371379.5212612,1638400,0.056177008897066116
1699371504.616806,1640448,0.056177008897066116
1699371629.3329885,1642496,0.0590050108730793
1699371754.584077,1644544,0.08803100883960724
1699371879.411326,1646592,0.10059300810098648
1699372004.3123488,1648640,0.07553500682115555
1699372129.231892,1650688,0.044769011437892914
1699372254.303932,1652736,0.011675000190734863
1699372379.5939214,1654784,-0.02448900043964386
1699372505.2380445,1656832,-0.02448900043964386
1699372630.257115,1658880,0.2654050290584564
1699372755.245794,1660928,0.22582301497459412
1699372880.3468285,1662976,0.0440710186958313
1699373005.3747134,1665024,0.07572702318429947
1699373130.1641076,1667072,0.0733410194516182
1699373255.096341,1669120,0.10252302139997482
1699373380.380515,1671168,0.15402302145957947
1699373505.1552966,1673216,0.11934102326631546
1699373630.3592045,1675264,0.1363690197467804
1699373755.5110478,1677312,0.1174590215086937
1699373881.1554065,1679360,0.129457026720047
1699374006.1371405,1681408,0.26563501358032227
1699374131.203583,1683456,0.25996702909469604
1699374256.5734708,1685504,0.18477001786231995
1699374381.3410573,1687552,0.14879801869392395
1699374506.224435,1689600,0.24366801977157593
1699374631.0746813,1691648,0.21069201827049255
1699374756.126347,1693696,0.1769920140504837
1699374881.0581474,1695744,0.13903601467609406
1699375005.6807015,1697792,0.08264002203941345
1699375130.5466743,1699840,0.12296901643276215
1699375255.3422306,1701888,0.12296901643276215
1699375379.9475298,1703936,0.1476670205593109
1699375505.3991044,1705984,0.12135902047157288
1699375630.3397243,1708032,0.09966301918029785
1699375755.7196622,1710080,-0.25259700417518616
1699375880.8801358,1712128,-0.1786089986562729
1699376006.0604687,1714176,-0.15685099363327026
1699376130.9923878,1716224,-0.13865700364112854
1699376255.9997694,1718272,0.010240999981760979
1699376380.9543185,1720320,0.010245000012218952
1699376506.079766,1722368,-0.0010310000507161021
1699376630.6188874,1724416,0.10465899854898453
1699376755.1742237,1726464,0.14505699276924133
1699376879.756934,1728512,0.13128599524497986
1699377004.3097181,1730560,0.1788019984960556
1699377129.0347118,1732608,0.1456259936094284
1699377253.6843324,1734656,0.048590000718832016
1699377378.2683868,1736704,0.048590000718832016
1699377502.8709033,1738752,0.41130203008651733
1699377627.3457105,1740800,0.39239802956581116
1699377751.9145892,1742848,0.315064013004303
1699377876.45578,1744896,0.3601340055465698
1699378001.059691,1746944,0.36849603056907654
1699378125.532864,1748992,0.3996640145778656
1699378250.0825129,1751040,0.39490002393722534
1699378374.666473,1753088,0.3823130130767822
1699378499.3201556,1755136,0.3892870247364044
1699378623.9532697,1757184,0.3913610279560089
1699378748.496042,1759232,0.3967350125312805
1699378873.0773256,1761280,0.47545501589775085
1699378997.707749,1763328,0.40145501494407654
1699379122.178032,1765376,0.40052101016044617
1699379246.772507,1767424,0.4698830246925354
1699379371.2602973,1769472,0.5886130332946777
1699379495.8101807,1771520,0.41645702719688416
1699379620.2812364,1773568,0.4154210090637207
1699379744.7736776,1775616,0.3042510151863098
1699379869.3503036,1777664,0.24824301898479462
1699379993.8895493,1779712,0.24080702662467957
1699380118.5072248,1781760,0.24080702662467957
1699380243.0716145,1783808,0.2998870313167572
1699380367.7707057,1785856,0.2601430118083954
1699380492.3542223,1787904,0.24936902523040771
1699380616.9860618,1789952,-0.09662500023841858
1699380741.6281006,1792000,0.007826999761164188
1699380866.169365,1794048,0.08806200325489044
1699380990.7094378,1796096,0.042768001556396484
1699381115.2961147,1798144,0.15712200105190277
1699381239.8067448,1800192,0.15456800162792206
1699381364.5750477,1802240,0.1718759983778
1699381489.18444,1804288,0.28129199147224426
1699381613.7640717,1806336,0.3080199956893921
1699381738.3943777,1808384,0.357356995344162
1699381862.965427,1810432,0.3110849857330322
1699381987.4733143,1812480,0.3607589900493622
1699382112.0804546,1814528,0.35104700922966003
1699382236.630164,1816576,0.269199013710022
1699382361.196663,1818624,0.269199013710022
1699382485.7008433,1820672,0.6447350382804871
1699382610.1879034,1822720,0.46538302302360535
1699382734.720652,1824768,0.5195350050926208
1699382859.1948683,1826816,0.5470250248908997
1699382983.765195,1828864,0.5862150192260742
1699383108.262321,1830912,0.5634410381317139
1699383232.8018017,1832960,0.6056579947471619
1699383357.4264486,1835008,0.6054800152778625
1699383482.1364012,1837056,0.5963640213012695
1699383606.6686144,1839104,0.7361800074577332
1699383731.504947,1841152,0.8018940091133118
1699383856.085154,1843200,0.6859000325202942
1699383980.662103,1845248,0.6239970326423645
1699384105.215414,1847296,0.7058830261230469
1699384229.8244753,1849344,0.8537870049476624
1699384354.3006222,1851392,0.6867270469665527
1699384478.7630882,1853440,0.6432810425758362
1699384603.2233388,1855488,0.5156310200691223
1699384727.8672564,1857536,0.4536430239677429
1699384852.3870609,1859584,0.47825703024864197
1699384976.9534101,1861632,0.5066670179367065
1699385101.4869936,1863680,0.4396430253982544
1699385226.0730464,1865728,0.4383910298347473
1699385350.6052928,1867776,0.08033899962902069
1699385475.1769533,1869824,0.12331300228834152
1699385599.8141704,1871872,0.13572099804878235
1699385724.361786,1873920,0.08778700232505798
1699385848.9494662,1875968,0.20928500592708588
1699385973.425923,1878016,0.1566150039434433
1699386097.9950655,1880064,0.15364700555801392
1699386222.622538,1882112,0.19149300456047058
1699386347.196879,1884160,0.21411700546741486
1699386471.7280545,1886208,0.24507799744606018
1699386596.3376093,1888256,0.20223000645637512
1699386720.827689,1890304,0.24121999740600586
1699386845.437483,1892352,0.16722999513149261
1699386970.0093226,1894400,0.0894400030374527
1699387094.6304457,1896448,0.38862600922584534
1699387219.119866,1898496,0.4028020203113556
1699387343.665084,1900544,0.20909002423286438
1699387468.1534605,1902592,0.21494002640247345
1699387592.6679304,1904640,0.2195640206336975
1699387717.2173624,1906688,0.24654202163219452
1699387841.8690655,1908736,0.3035160303115845
1699387966.4405637,1910784,0.280100017786026
1699388091.0978625,1912832,0.32587701082229614
1699388216.4025555,1914880,0.3434250056743622
1699388341.4166577,1916928,0.3434250056743622
1699388466.521749,1918976,0.41884103417396545
1699388591.7422101,1921024,0.4711630344390869
1699388716.773378,1923072,0.4944770336151123
1699388841.7075756,1925120,0.424981027841568
1699388966.6205337,1927168,0.42497703433036804
1699389091.5630844,1929216,0.5093370079994202
1699389216.5550876,1931264,0.6388510465621948
1699389341.582854,1933312,0.5825210213661194
1699389466.576584,1935360,0.5249350070953369
1699389591.551252,1937408,0.5299370288848877
1699389716.448779,1939456,0.43617701530456543
1699389841.5195732,1941504,0.4547070264816284
1699389966.4307861,1943552,0.4248310327529907
1699390091.363617,1945600,0.4144880175590515
1699390216.3600988,1947648,0.4169350266456604
1699390341.426025,1949696,0.4441230297088623
1699390466.6522806,1951744,0.3955030143260956
1699390591.687334,1953792,0.39301303029060364
1699390716.7552717,1955840,0.01148299966007471
1699390841.703701,1957888,0.05173899978399277
1699390967.050813,1959936,0.07399599999189377
1699391092.0481322,1961984,0.04857200011610985
1699391217.1316986,1964032,0.15800200402736664
1699391342.0589185,1966080,0.15801000595092773
1699391467.029162,1968128,0.15801000595092773
1699391592.0260718,1970176,0.15186600387096405
1699391717.3090427,1972224,0.24303600192070007
1699391842.0887337,1974272,0.18094399571418762
1699391967.0912924,1976320,0.17471300065517426
1699392092.2540746,1978368,0.1377750039100647
1699392217.0043027,1980416,0.1377750039100647
1699392341.999107,1982464,0.11583500355482101
1699392466.975655,1984512,0.06843899935483932
1699392591.8004186,1986560,0.4055750072002411
1699392716.48047,1988608,0.44014301896095276
1699392841.30033,1990656,0.3693050146102905
1699392966.2494528,1992704,0.23340502381324768
1699393091.07872,1994752,0.20708902180194855
1699393216.0098236,1996800,0.2330550253391266
1699393341.284103,1998848,0.2600110173225403
1699393466.3145173,2000896,0.2222910225391388
1699393591.3272035,2002944,0.20000602304935455
1699393716.5989184,2004992,0.22075802087783813
1699393841.715062,2007040,0.2482200264930725
