episode,finalReward
06-20-01.yaml,-0.8397999164590146
06-20-02.yaml,-0.4785999343439471
06-20-03.yaml,-0.6537999256688636
06-21-01.yaml,-0.06519991482491605
06-21-02.yaml,1.4578003748465562
06-21-03.yaml,0.006200327508850023
06-22-01.yaml,-0.9999999504943844
06-22-02.yaml,0.4560002232901752
06-22-03.yaml,-0.9999999504943844
06-23-01.yaml,0.9936002562753856
06-23-02.yaml,0.5848002541606547
06-23-03.yaml,0.08040036109741777
06-24-01.yaml,-0.36699981792480685
06-24-02.yaml,0.04580022123991512
06-24-03.yaml,0.1858002143126214
06-25-01.yaml,0.0994000438367948
06-25-02.yaml,1.6236000035423785
06-25-03.yaml,0.9964000413892791
06-26-01.yaml,-0.9991999505436979
06-26-02.yaml,-0.9991999505436979
06-26-03.yaml,-0.9991999505436979
06-27-01.yaml,-0.9991999505436979
06-27-02.yaml,-0.9991999505436979
06-27-03.yaml,-0.9991999505436979
06-28-01.yaml,-0.9991999505436979
06-28-02.yaml,-0.9991999505436979
06-28-03.yaml,-0.9991999505436979
06-29-01.yaml,-0.9991999505436979
06-29-02.yaml,-0.9991999505436979
06-29-03.yaml,-0.9991999505436979
06-30-01.yaml,-0.9991999505436979
06-30-02.yaml,-0.9991999505436979
06-30-03.yaml,-0.9991999505436979
07-01-01.yaml,-0.9991999505436979
07-01-02.yaml,-0.9991999505436979
07-01-03.yaml,-0.9991999505436979
07-02-01.yaml,-0.9991999505436979
07-02-02.yaml,-0.9991999505436979
07-02-03.yaml,-0.9991999505436979
07-03-01.yaml,-0.9991999505436979
07-03-02.yaml,-0.9991999505436979
07-03-03.yaml,-0.9991999505436979
07-04-01.yaml,-0.9991999505436979
07-04-02.yaml,-0.9991999505436979
07-04-03.yaml,-0.9991999505436979
07-05-01.yaml,-0.9991999505436979
07-05-02.yaml,-0.9991999505436979
07-05-03.yaml,-0.9991999505436979
07-06-01.yaml,-0.9991999505436979
07-06-02.yaml,-0.9991999505436979
07-06-03.yaml,-0.9991999505436979
07-07-01.yaml,0.19980007130652666
07-07-02.yaml,-0.9991999505436979
07-07-03.yaml,-0.9991999505436979
07-08-01.yaml,-0.9991999505436979
07-08-02.yaml,-0.9991999505436979
07-08-03.yaml,-0.9991999505436979
07-09-01.yaml,-0.9991999505436979
07-09-02.yaml,0.37580001656897366
07-09-03.yaml,0.1662000729702413
07-10-01.yaml,-0.9991999505436979
07-10-02.yaml,-0.9991999505436979
07-10-03.yaml,-0.9991999505436979
07-11-01.yaml,1.7732000097166747
07-11-02.yaml,-0.9991999505436979
07-11-03.yaml,1.3500000170897692
07-12-01.yaml,-0.9991999505436979
07-12-02.yaml,-0.9991999505436979
07-12-03.yaml,-0.9991999505436979
07-13-01.yaml,-0.9991999505436979
07-13-02.yaml,-0.9991999505436979
07-13-03.yaml,-0.9991999505436979
07-14-01.yaml,4.341399785131216
07-14-02.yaml,4.729799699503928
07-14-03.yaml,4.709399700514041
07-15-01.yaml,4.73539983201772
07-15-02.yaml,-3.383399920654483
07-15-03.yaml,4.738999831839465
07-16-01.yaml,-1.0120000401511788
07-16-02.yaml,-1.8911999694537371
07-16-03.yaml,-0.9991999505436979
07-17-01.yaml,-1.4759999900124967
07-17-02.yaml,-1.04880001116544
07-17-03.yaml,-1.1520000060554594
07-18-01.yaml,-1.1895999513799325
07-18-02.yaml,-1.070799957262352
07-18-03.yaml,-1.449999938486144
07-19-01.yaml,-0.9991999505436979
07-19-02.yaml,-0.9991999505436979
07-19-03.yaml,-0.9991999505436979
07-20-01.yaml,0.596600026008673
07-20-02.yaml,-0.9995999505044892
07-20-03.yaml,-0.9995999505044892
07-21-01.yaml,-1.7085999845294282
07-21-02.yaml,0.7718000173335895
07-21-03.yaml,-0.9995999505044892
07-22-01.yaml,-0.9995999505044892
07-22-02.yaml,-0.9995999505044892
07-22-03.yaml,0.6610000160289928
07-23-01.yaml,-0.9995999505044892
07-23-02.yaml,2.411400285665877
07-23-03.yaml,-0.9995999505044892
07-24-01.yaml,0.3162000263109803
07-24-02.yaml,-0.9995999505044892
07-24-03.yaml,-0.9995999505044892
07-25-01.yaml,-0.9995999505044892
07-25-02.yaml,-0.9995999505044892
07-25-03.yaml,-0.48019993427442387
07-26-01.yaml,-0.9991999505436979
07-26-02.yaml,-0.9991999505436979
07-26-03.yaml,-0.9991999505436979
07-27-01.yaml,-0.9991999505436979
07-27-02.yaml,-0.9991999505436979
07-27-03.yaml,-0.9991999505436979
07-28-01.yaml,-0.4573999354033731
07-28-02.yaml,-0.9995999505044892
07-28-03.yaml,-0.9995999505044892
07-29-01.yaml,-0.9995999505044892
07-29-02.yaml,-0.9621999103983399
07-29-03.yaml,-0.9995999505044892
07-30-01.yaml,-0.0469998561165994
07-30-02.yaml,0.20240015388117172
07-30-03.yaml,0.32780020727659576
08-01-01.yaml,-0.9991999505436979
08-01-02.yaml,-0.9991999505436979
08-01-03.yaml,-0.9991999505436979
08-02-01.yaml,-0.9991999505436979
08-02-02.yaml,-0.9991999505436979
08-02-03.yaml,-0.9991999505436979
08-03-01.yaml,-0.9991999505436979
08-03-02.yaml,-0.9991999505436979
08-03-03.yaml,-0.9991999505436979
08-04-01.yaml,-0.9995999505044892
08-04-02.yaml,-0.9995999505044892
08-04-03.yaml,-0.9995999505044892
08-05-01.yaml,-0.9991999505436979
08-05-02.yaml,-0.9991999505436979
08-05-03.yaml,-0.9991999505436979
08-06-01.yaml,-0.9991999505436979
08-06-02.yaml,-0.9991999505436979
08-06-03.yaml,-0.9991999505436979
08-07-01.yaml,0.11180002964101732
08-07-02.yaml,-0.9991999505436979
08-07-03.yaml,-0.9991999505436979
08-08-01.yaml,-0.9991999505436979
08-08-02.yaml,-0.9991999505436979
08-08-03.yaml,-0.9991999505436979
08-09-01.yaml,-0.9991999505436979
08-09-02.yaml,0.2798000213224441
08-09-03.yaml,-0.9991999505436979
08-10-01.yaml,1.5292000353801996
08-10-02.yaml,-0.9991999505436979
08-10-03.yaml,-0.9991999505436979
08-11-01.yaml,-0.9991999505436979
08-11-02.yaml,1.4916000100784004
08-11-03.yaml,-0.9991999505436979
08-12-01.yaml,-0.9991999505436979
08-12-02.yaml,-0.9991999505436979
08-12-03.yaml,-0.9991999505436979
08-13-01.yaml,-0.9991999505436979
08-13-02.yaml,-0.9991999505436979
08-13-03.yaml,-0.9991999505436979
08-14-01.yaml,-0.9991999505436979
08-14-02.yaml,-0.9991999505436979
08-14-03.yaml,-0.9991999505436979
08-15-01.yaml,-0.9991999505436979
08-15-02.yaml,-0.9991999505436979
08-15-03.yaml,-0.9991999505436979
08-16-01.yaml,-0.9991999505436979
08-16-02.yaml,-0.9991999505436979
08-16-03.yaml,-0.9991999505436979
08-17-01.yaml,-0.9991999505436979
08-17-02.yaml,1.204400037880987
08-17-03.yaml,-0.9991999505436979
08-18-01.yaml,-0.9991999505436979
08-18-02.yaml,-0.9991999505436979
08-18-03.yaml,-0.9991999505436979
08-19-01.yaml,-0.9995999505044892
08-19-02.yaml,-1.222800002549775
08-19-03.yaml,-0.9995999505044892
08-20-01.yaml,-1.7451999238692224
08-20-02.yaml,-1.538399986922741
08-20-03.yaml,-1.1352000068873167
08-21-01.yaml,-1.8419999718898907
08-21-02.yaml,-0.9995999505044892
08-21-03.yaml,-1.6655999806243926
08-22-01.yaml,-1.097599942353554
08-22-02.yaml,-1.058799957856536
08-22-03.yaml,0.16790001606568694
08-23-01.yaml,-1.3267999310046434
08-23-02.yaml,-0.9995999505044892
08-23-03.yaml,-0.9995999505044892
08-24-01.yaml,-0.9995999505044892
08-24-02.yaml,-1.04880001116544
08-24-03.yaml,-1.157599939382635
08-25-01.yaml,-1.8519999185809866
08-25-02.yaml,-1.6903999130008742
