"Step","Score_raw","Score_movingavg"
1002189,NA,0.837967052602428
1002444,0.58320001384709,0.834508229244281
1002511,0.921199990320019,0.834696464608971
1002615,0.8767999925185,0.835463523474412
1002698,0.902399998041801,0.836241854574033
1002881,0.781599990441464,0.835865110406641
1002926,NA,0.835265876425375
1003184,0.638400011113845,0.832701170749908
1003303,0.858399986638688,0.832936464776011
1003397,0.888799991924316,0.833058817631236
1003665,NA,0.832980946479698
1003678,0.664400003035553,0.830997641262708
1003793,0.863599993172102,0.833303523581366
1003903,0.86959999287501,0.832484700092498
1004026,0.853999993647449,0.832381170605967
1004313,0.657600010163151,0.829576464942383
1004403,NA,0.829471422924793
1005131,NA,0.828930114855967
1005147,-0.999599950504489,0.806616862597651
1005837,0.174000034108758,0.799085709877545
1005884,NA,0.798260236505408
1005967,0.846000000834465,0.797628911317281
1006557,NA,0.796575605453321
1006801,-0.999599950504489,0.773580484285315
1007300,NA,0.772113576785799
1007525,0.132800029357895,0.763046910568072
1007954,NA,0.761859996947169
1008018,0.409600008861162,0.757511108205366
1008153,0.839599994360469,0.756829626757629
1008259,0.874399992637336,0.756819750298746
1008347,0.895999991567805,0.756464194760796
1008471,0.85239998693578,0.756656787343852
1008607,NA,0.755234997360094
1008667,0.765999991213903,0.753509997445508
1008817,0.822000002022833,0.752959997557628
1008909,0.891199991805479,0.75466666415328
1008983,0.912799990735948,0.754933330806743
1009057,0.91239998396486,0.755693824428571
1009293,NA,0.754059997333388
1009580,0.373600010643713,0.747759997645335
1009647,0.921199990320019,0.748049997715862
1009740,0.890399998635985,0.748394997698779
1009842,0.879199992399663,0.747869997724774
1010044,NA,0.745736706676256
1010194,0.579200007254258,0.743654997933481
1010274,0.905199984321371,0.744064997743408
1010353,0.906399984261952,0.743814997586014
1010583,0.725600000005215,0.742244997748639
1010789,NA,0.741473415576193
1010953,0.558000015094876,0.737331643715336
1011041,0.896399998338893,0.738374681810294
1011152,0.868799999705516,0.737888605884995
1011267,0.863999999943189,0.739464998310723
1011521,NA,0.737686074421376
1011636,0.55880000826437,0.734096201095447
1011859,0.733599992818199,0.732648099815367
1012253,NA,0.730184614041952
1012507,0.224400031613186,0.721533332593166
1012591,0.900399984559044,0.721646152926275
1012725,0.840399987529963,0.721692306770143
1012921,0.766800004756078,0.722263290288952
1012988,NA,0.720184614537105
1013022,0.880799999111332,0.72066666588235
1013169,0.825600001844577,0.722117947948834
1013276,0.873599999467842,0.721579486437034
1013339,0.925599983311258,0.722564101772896
1013471,0.843600000953302,0.724096201762522
1013715,NA,0.723487178650267
1013874,0.518000010284595,0.719471794233705
1013962,0.895599984796718,0.719005127503083
1014145,0.781599990441464,0.717666666030896
1014206,0.928399989963509,0.718148717376141
1014412,0.753999991808087,0.718602530976545
1014454,NA,0.720907691424378
1014687,0.671199995907955,0.71757435808197
1014854,0.801600003032945,0.7159384609012
1014919,0.923199983430095,0.716528204287617
1014998,0.90679999103304,0.717451281164988
1015109,0.86799998616334,0.717728204228199
1015181,NA,0.717728204228199
1015204,0.887599991983734,0.717610255603153
1015368,0.804799996083602,0.718713923204171
1015453,0.899999998160638,0.742759492174616
1015616,0.805999996024184,0.741665821342694
1015730,0.864399986341596,0.741068352931887
1015840,0.869199986103922,0.740749365605909
1015933,NA,0.73966666522812
1015967,0.849199993885122,0.738846152361172
1016025,0.931999989785254,0.739799998467788
1016139,0.865199999883771,0.741387340257864
1016194,0.935599989606999,0.741706327583841
1016324,0.84519998729229,0.743007593256233
1016573,0.702800001134165,0.740936707196863
1016678,NA,0.7389999985074
1016858,0.659600003273226,0.736123075572929
1017055,0.764799991273321,0.734589742141394
1017344,0.654399996739812,0.733574682073019
1017405,NA,0.731574357675317
1018139,NA,0.73456103741282
1018178,-0.999599950504489,0.711963635379473
1018423,0.707199994125403,0.711902563055703
1018787,0.564400001196191,0.711661537252486
1018870,0.901599984499626,0.711410255126584
1018898,NA,0.709262336459156
1018972,0.87959999917075,0.708966232577714
1019371,0.523200016818009,0.705610388764422
1019628,NA,0.705610388764422
1019642,0.676800009212457,0.70610909003843
1019756,0.864799993112683,0.706192207005625
1019884,0.847999993944541,0.705662336901991
1020104,0.738000006182119,0.706076922405583
1020280,0.789999990025535,0.707687178649044
1020282,NA,0.705662336901991
1020459,0.786799996974878,0.704587012279912
1020898,0.474400005652569,0.699657142305952
1021018,NA,0.700210525623621
1021024,0.850399993825704,0.702161038197674
1021248,0.732799999648705,0.702553845395764
1021353,0.875999999349006,0.726599998599014
1021551,0.763999998103827,0.734164100701515
1021680,0.846399987232871,0.735584808125962
1021727,NA,0.734169228732264
1022149,0.438800014206208,0.730430377915478
1022302,0.818400002201088,0.753443035544663
1022388,0.898799998220056,0.755259997578105
1022471,NA,0.763139237682158
1022543,0.815599995548837,0.763794997155492
1022795,0.698799994541332,0.767409996976494
1023060,0.683199995313771,0.76545499698841
1023229,NA,0.764075946410576
1023417,0.57320000755135,0.759989870663532
1023640,0.733599992818199,0.758486073269638
1023789,0.822399988421239,0.759284997209033
1023897,0.872399999527261,0.76061499731295
1023955,NA,0.759837971936876
1024405,0.392400023294613,0.75352404828484
1024701,NA,0.751482049022646
1024726,0.616400005412288,0.747687177502741
1025197,0.436800021096133,0.743751897041898
1025413,NA,0.748497434047003
1025679,0.423600021749735,0.742117947270461
1026091,0.507200010819361,0.737205126913838
1026118,NA,0.735361037751684
1026824,NA,0.735361037751684
1026925,-0.999599950504489,0.714857142196376
1027581,NA,0.712352631115783
1027759,-0.999599950504489,0.687273684605699
1028095,0.598400006303564,0.685600000478045
1028240,0.827199988183565,0.687438961357338
1028245,NA,0.689142105387107
1028463,0.733599992818199,0.687000000051309
1028666,0.758400005172007,0.685547368544289
1028863,0.765199998044409,0.684247368519305
1028949,0.898399991448969,0.687028571414495
1028989,NA,0.688715789350681
1029135,0.778399997390807,0.689305263095057
1029425,0.653600003570318,0.688841558425905
1029646,0.735999992699362,0.695485713764686
1029748,NA,0.692789473359498
1030199,0.338000019197352,0.686178947460384
1030477,NA,0.685104000029775
1030644,0.468000019551255,0.682247368707689
1030712,0.919999990379438,0.68276315806648
1031100,NA,0.680858666816105
1031546,-0.999599950504489,0.655882667483141
1031787,0.712800007429905,0.65304533447139
1031861,NA,0.650470271410823
1032063,0.669999995967373,0.650730667738244
1032209,0.826800001785159,0.654848000958251
1032547,0.5960000064224,0.650853334579927
1032592,NA,0.649086487879096
1032777,0.725199993234128,0.646340541977347
1033020,0.710000000777654,0.645745947503963
1033164,0.829200001666322,0.648192001559461
1033316,NA,0.647881082716914
1033363,0.763200004934333,0.64736216382369
1033454,0.892799998517148,0.646951353216758
1033692,0.71640000725165,0.644378380462955
1033925,0.72200000018347,0.642405407679443
1034061,NA,0.642405407679443
1034067,0.831600001547486,0.641648651051927
1034147,0.905599991092458,0.643010813146641
1034238,0.892799998517148,0.642913515854161
1034410,0.794799989787862,0.642762164418535
1034590,0.785199990263209,0.64169189420126
1034793,0.757999998400919,0.640189191664733
1034805,NA,0.640189191664733
1034964,0.795999989728443,0.639470272689642
1035072,0.872399999527261,0.638664867415886
1035396,0.612800005590543,0.635254056682193
1035540,NA,0.631139728833908
1035559,0.805999996024184,0.630602742652154
1035697,0.835999994538724,0.632427400096052
1035777,0.905199984321371,0.636113516099096
1035978,0.760399998282082,0.637475678193811
1036205,NA,0.635731509521489
1036254,0.670800009509549,0.635956167230663
1036470,0.742800005944446,0.637400002888958
1036636,0.802800002973527,0.639605336223419
1036814,0.787599990144372,0.663434668765403
1036938,NA,0.662843245449728
1036982,0.800400003092363,0.666032434664541
1037280,0.644400010816753,0.662556759344502
1037442,0.807600002735853,0.664490669256387
1037675,NA,0.661583786419706
1037894,0.459200013196096,0.660718921505896
1038069,0.791599996737204,0.66246400250898
1038270,0.76080000505317,0.663584002453523
1038410,NA,0.660864867444616
1038432,0.807600002735853,0.660318921617471
1038491,0.93119999661576,0.662929732299007
1038799,0.631599997868761,0.660789191864456
1039024,0.731599999708124,0.661733335969038
1039096,0.914799983846024,0.663440002460654
1039145,NA,0.665994597012114
1039300,0.75639999168925,0.667200002274476
1039513,0.746400005766191,0.665813335767016
1039569,0.93399998289533,0.668496002210304
1039853,0.661200009984896,0.665632002352116
1039893,NA,0.664302705112228
1040061,0.752400005469099,0.663032435088393
1040210,0.822799995192327,0.665162669223112
1040359,0.823200001963414,0.670288002393208
1040454,0.887599991983734,0.671210668923644
1040605,NA,0.668135137446665
1040639,0.779199990560301,0.669616002154847
1040859,0.737599999411032,0.668576002206343
1041014,0.815599995548837,0.67013333555311
1041206,0.771199997747317,0.67130666891889
1041345,NA,0.67130666891889
1041619,0.506400017649867,0.67041600238687
1041911,0.651600010460243,0.669322669288764
1042001,NA,0.667254056868055
1042111,0.761199991451576,0.665751354056222
1042275,0.804799996083602,0.66760533594992
1042568,0.650400010519661,0.671045335779587
1042730,NA,0.671045335779587
1042919,0.580000000423752,0.67056000237974
1043133,0.744799999054521,0.674666668752519
1043290,0.813199995667674,0.676489475685613
1043365,0.911199984024279,0.68290526466291
1043464,NA,0.685248001380824
1043647,0.663600009866059,0.684963159387208
1044205,NA,0.684963159387208
1044391,0.10920003731735,0.69955263291118
1044564,0.793999996618368,0.700779222050234
1044799,0.719600000302307,0.723106494138634
1044930,NA,0.724747368978569
1045044,0.707199994125403,0.72316842168833
1045461,0.500800004345365,0.720280520164396
1045648,0.777600004221313,0.720851948883917
1045662,NA,0.720357895511705
1045762,0.864399986341596,0.721663158515615
1046045,0.661599996383302,0.718547369106857
1046268,0.733999999589287,0.718748052619615
1046370,0.87959999917075,0.720062338357017
1046403,NA,0.720936842762105
1046454,0.90119999810122,0.723110527043709
1046686,0.723200000124052,0.723111689031765
1046844,0.81240000249818,0.729272727775932
1046927,0.901999991270714,0.731487179872019
1047008,0.903999984380789,0.737076923010859
1047150,NA,0.734701298759319
1047171,0.805999996024184,0.735615384621689
1047249,0.907599984202534,0.760066665835882
1047741,0.411200015572831,0.756199999273611
1047846,0.875599992577918,0.757711391593919
1047888,0.95119998883456,0.761270885174516
1047892,NA,0.760430768294893
1047998,0.869999999646097,0.763943588720838
1048271,0.674400009331293,0.76281012569059
1048363,0.890799985034391,0.764906328118442
1048421,0.931999989785254,0.767716454561576
1048579,0.81240000249818,0.767503796344257
1048637,NA,0.767503796344257
1048688,0.870799992815591,0.768865821507311
1048755,0.921599997091107,0.769230378451286
1049369,0.264400016050786,0.763508859575325
1049383,NA,0.764041024439324
1049618,0.703200007905252,0.763270884989525
1049957,0.594800006481819,0.760273416697555
1050071,NA,0.758410255487364
1050107,0.821199988480657,0.757492306640742
1050222,0.863199986401014,0.758369229674244
1050454,0.723200000124052,0.757574358005793
1050531,0.909199990914203,0.759512819448271
1050782,NA,0.759512819448271
1050961,0.485600011888891,0.755533332552892
1051092,0.844800000893883,0.755179486416567
1051258,0.802800002973527,0.757615383818913
1051539,NA,0.757615383818913
1051573,0.623600005055778,0.755276922396241
1051643,0.917999997269362,0.756328204482531
1052279,NA,0.754394804744364
1052477,-0.999599950504489,0.731537662552331
1052557,0.905999997863546,0.733774359158885
1052612,0.935999996378087,0.737174358990533
1052960,NA,0.737101298640482
1053417,0.0360000409418717,0.727142857575136
1053568,0.820399995311163,0.727568831668211
1053643,0.911199984024279,0.729923077211238
1053709,NA,0.729007792459535
1053885,0.710799993947148,0.729870129902787
1054448,NA,0.728847368418141
1054450,0.323600019910373,0.723584415840118
1055167,NA,0.727063157980171
1055284,-0.999599950504489,0.703494737621728
1055377,0.890399998635985,0.705200000695186
1055731,0.577200014144182,0.70353766320751
1055838,0.872799985925667,0.70438441623595
1055859,NA,0.701400000704636
1055979,0.83239999471698,0.704042105926323
1056097,0.860400000121444,0.705736842773867
1056301,0.757200005231425,0.703663158844728
1056605,NA,0.703663158844728
1056644,0.59040001349058,0.701478948605271
1056754,0.86959999287501,0.70310000106723
1056882,0.847999993944541,0.701968422265245
1057011,0.846799994003959,0.704410527318128
1057197,0.778399997390807,0.705371429526864
1057299,0.879199992399663,0.707018182603884
1057336,NA,0.705494737701405
1057468,0.799200003151782,0.705178948243357
1057648,0.785599997034296,0.703836843046654
1057965,0.621200005174614,0.702763637360004
1058021,0.934799996437505,0.70478441665711
1058085,NA,0.704352632673506
1058139,0.859599986579269,0.704931579923907
1058265,0.850800000596792,0.705978948382452
1058349,0.90119999810122,0.708514286690488
1058493,0.828399988124147,0.712696104488856
1058609,0.861999986460432,0.715428571709637
1058757,0.823599988361821,0.71681538474364
1058835,NA,0.7162389612799
1059146,0.53440000268165,0.712727273053901
1059440,0.648399997036904,0.712701298852826
1059577,NA,0.712701298852826
1059708,0.680000002263114,0.714000000175415
1060081,0.554000008502044,0.711522078220188
1060246,0.804000002914108,0.711402597794817
1060301,NA,0.708773684818114
1060341,0.887599991983734,0.711096104391693
1061037,NA,0.711721053003873
1061175,-0.999599950504489,0.689496104906361
1061727,0.339200019137934,0.692483117657278
1061789,NA,0.691147369249895
1061855,0.848400000715628,0.692842106097439
1062484,NA,0.692842106097439
1062689,-0.999599950504489,0.670384212089151
1063222,NA,0.672645334859068
1063523,-0.999599950504489,0.648949335462724
1063806,NA,0.648949335462724
1063977,0.456800013314933,0.643514669155702
1064244,0.681200002203695,0.643776002566641
1064415,0.796800003270619,0.644613335949058
1064462,NA,0.641437840500117
1064587,0.795199996558949,0.643488002580901
1064649,0.927199990022928,0.643834669139857
1064794,0.827599994954653,0.645226669070932
1065133,0.594800006481819,0.642325335790714
1065205,NA,0.638816218824768
1065372,0.714399993768893,0.636254056789472
1065440,0.91959998360835,0.64003200248039
1065555,0.863999999943189,0.640805335865977
1065917,NA,0.637200002780348
1065975,0.49720000452362,0.638362164793196
1066569,0.289200028404593,0.630437840953016
1066664,0.887599991983734,0.629578381536113
1066669,NA,0.629578381536113
1066871,0.753199998638593,0.62800000314412
1067004,0.841999994241633,0.63026486780507
1067122,0.859999993350357,0.629848651701232
1067239,0.861600000062026,0.628897300488756
1067363,0.853200000477955,0.629448651812807
1067418,NA,0.629448651812807
1067538,0.791599996737204,0.628378381595531
1067699,0.808399995905347,0.626848651849778
1068070,0.556400008383207,0.630794597692108
1068150,NA,0.630794597692108
1068260,0.774000004399568,0.631751354401491
1068330,0.917999997269362,0.636118921844566
1068508,0.788400003686547,0.638149336269125
1068739,0.724800006835721,0.636864003180526
1068816,0.908799984143116,0.637472003150421
1068872,NA,0.636313516704831
1068961,0.827599994954653,0.635210814056729
1069319,0.572000007610768,0.634368003304116
1069613,NA,0.636378381566484
1069917,0.284000021871179,0.628800003471583
1070294,0.549600015510805,0.625378382019384
1070330,NA,0.625378382019384
1070382,0.895599984796718,0.629054057421289
1070751,0.559200015035458,0.624205409012722
1071037,NA,0.624205409012722
1071169,0.500400017946959,0.644475678856661
1071676,0.393200016464107,0.63754594937829
1071746,NA,0.633457537775553
1072101,0.492000018362887,0.631545949675382
1072445,NA,0.639704112808718
1072935,-0.999599950504489,0.614772606701654
1073022,0.897199991508387,0.614580825982258
1073159,NA,0.614580825982258
1073461,0.475200019194745,0.611353429067842
1073571,0.869199986103922,0.614837842000762
1073885,NA,0.618827401207479
1073922,0.580400007194839,0.6183081120992
1074146,0.732799999648705,0.641718922236406
1074471,0.611600005649962,0.637951354763622
1074557,NA,0.638783564909093
1074586,0.863199986401014,0.63865205806629
1074929,0.590000006719492,0.637994597912955
1075274,NA,0.635331510285502
1075516,0.297200021217577,0.62761644208134
1075822,0.634400004521012,0.625934250290786
1075996,NA,0.625934250290786
1076656,-0.999599950504489,0.604153428866196
1076702,0.946799995843321,0.605210963153433
1076717,NA,0.601838893281335
1077469,NA,0.598388736933129
1077536,-0.999599950504489,0.573346484145871
1077667,0.844399994122796,0.57285634332507
1077760,0.88959998509381,0.577255560571858
1078224,NA,0.574129582507352
1078594,-0.999599950504489,0.548985921274411
1078967,NA,0.547954291504409
1079428,-0.999599950504489,0.520320006548094
1079615,NA,0.520320006548094
1080262,-0.999599950504489,0.493760007446898
1080280,NA,0.488585514792552
1080939,NA,0.482517654743895
1081096,-0.999599950504489,0.455635302705238
1081693,NA,0.449570158171579
1081930,-0.999599950504489,0.422358218785514
1081986,0.93399998289533,0.429882362375365
1082359,NA,0.428322397594674
1082820,-0.999599950504489,0.403725383452265
1083108,NA,0.403725383452265
1083654,-0.999599950504489,0.378656727440808
1083757,0.877999992459081,0.383492548096883
1083779,NA,0.377121223023895
1084524,NA,0.377121223023895
1084591,-0.999599950504489,0.348527284501346
1085206,NA,0.348527284501346
1085425,-0.999599950504489,0.348527284501346
1085874,NA,0.348670780891553
1086259,-0.999599950504489,0.328242436476461
1086319,0.929599989904091,0.329472739342953
1086538,NA,0.329472739342953
1086708,0.534800009452738,0.352721223584729
1086773,0.923599990201183,0.361241802190945
1086987,0.745200005825609,0.387283592583931
1087286,NA,0.387283592583931
1087443,0.454400013433769,0.387247771690183
1088013,NA,0.382793950015735
1088277,-0.999599950504489,0.355575768897931
1088723,NA,0.355575768897931
1089111,-0.999599950504489,0.32838183030606
1089389,NA,0.319169243233493
1089945,-0.999599950504489,0.291058474841814
1090061,NA,0.286312513409939
1090206,0.688800008618273,0.292504628720836
1090387,0.784399997093715,0.293581551848911
1090539,0.819199995370582,0.292036936645253
1090586,0.944799982360564,0.293280013297828
1090671,0.899199984618463,0.302460618923898
1090733,NA,0.29946462837621
1090905,0.720399993471801,0.306098473992629
1091188,0.66200000315439,0.302627704933716
1091290,0.87959999917075,0.311369709391852
1091342,0.938799982657656,0.314181830361838
1091432,0.893599991686642,0.314963648504944
1091483,NA,0.306578473968861
1092043,0.268400022643618,0.297452320470116
1092132,0.894399984856136,0.298086166383627
1092227,NA,0.298086166383627
1092587,0.455600013374351,0.292916935870352
1092653,0.921999983489513,0.294664627987032
1092727,0.913199997507036,0.300153858588937
1092892,0.803599996143021,0.307781830370059
1092966,NA,0.300609243077298
1093581,0.174800027278252,0.289175397385127
1093694,0.866399999824353,0.290375397325708
1093704,NA,0.283587512802114
1094442,NA,0.273663505320511
1094528,-0.999599950504489,0.253768763823246
1094681,0.817599988658912,0.253612513724875
1094863,0.783600003924221,0.256918763667272
1095205,NA,0.256918763667272
1095264,0.520800016936846,0.260618763590173
1095867,NA,0.256031759591433
1096034,0.0772000253200531,0.253237513743443
1096145,0.868799999705516,0.252818763976393
1096317,0.795600003330037,0.256512513793496
1096576,NA,0.256512513793496
1096866,0.343200025730766,0.254056263915118
1096946,0.905999997863546,0.262068763624484
1097016,0.917199983727187,0.272147705472218
1097247,0.724800006835721,0.275729243756415
1097320,NA,0.275729243756415
1097328,0.904799997922964,0.305027704501453
1097663,0.600000013015233,0.30045539714002
1098028,0.564000014797784,0.304448497407562
1098054,NA,0.301821550918528
1098125,0.885599998873658,0.302073858807293
1098188,0.925999990082346,0.311527285038733
1098768,NA,0.307390781620947
1098884,0.166000020923093,0.298670781948246
1098992,0.872399999527261,0.302683089546358
1099111,0.858799993409775,0.311109103241258
1099165,0.937199996318668,0.312230315512738
1099235,0.917999997269362,0.317200012339251
1099527,NA,0.317200012339251
1099581,0.58600000012666,0.321575769595449
1099681,0.881199985509738,0.325315163246793
1099810,0.847200000775047,0.333104489180051
1099901,0.89239999174606,0.361343294288268
1100035,0.841200001072139,0.359767174963325
1100147,0.867199992993847,0.367229422287303
1100272,0.851599993766285,0.374249285642071
1100277,NA,0.394452950879521
1100419,0.824799988302402,0.394164715499809
1100564,0.827599994954653,0.393252950938939
1100715,0.820399995311163,0.399443487813899
1100918,0.757999998400919,0.424915950841513
1101019,NA,0.424915950841513
1101040,0.855600000359118,0.451802906651131
1101124,0.90119999810122,0.458222865100418
1101205,0.904399991151877,0.485422864266937
1101272,0.921199990320019,0.491560570267685
1101376,0.8767999925185,0.496911117798946
1101475,0.882799992221408,0.523055561447917
1101652,0.789199996856041,0.52670137563159
1101749,NA,0.547900005161258
1101831,0.787200003745966,0.545861116561961
1102376,0.347600018722005,0.543145211112099
1102485,NA,0.564572227245662
1103175,NA,0.564572227245662
1103210,-0.999599950504489,0.564572227245662
1103363,0.817599988658912,0.563733338303993
1103647,0.660800003213808,0.565063018645224
1103904,0.693200001609512,0.566794599496092
1103932,NA,0.588252059085142
1104161,0.693200001609512,0.58967027452466
1104345,0.780399990500882,0.613724327781489
1104531,0.778399997390807,0.61592000337628
1104653,NA,0.637751354104399
1104863,0.603600012836978,0.633345949008897
1105004,0.83239999471698,0.636000002951672
1105175,0.796399996499531,0.639488002778962
1105287,0.867199992993847,0.638736002816198
1105379,NA,0.637297300072827
1105422,0.839599994360469,0.639994669329996
1105584,0.807600002735853,0.64470400252069
1105684,0.881999999051914,0.647826318264522
1105775,0.89239999174606,0.672721054346766
1105976,0.76080000505317,0.673864936823473
1106076,0.881599992280826,0.698296104911594
1106124,NA,0.698296104911594
1106254,0.78799999691546,0.72151168864432
1106418,0.804399989312515,0.722574359165708
1106527,0.871199999586679,0.72491282058838
1106630,0.878399999230169,0.726117948820898
1106793,NA,0.7249090910735
1106939,0.630800004699267,0.720831169285691
1107036,0.884799985331483,0.720644156307938
1107157,0.8568000002997,0.722389744051422
1107269,0.867599999764934,0.724276923619282
1107369,0.881999999051914,0.727097436387199
1107452,0.902399998041801,0.727389744065033
1107529,NA,0.724644156550843
1107572,0.858000000240281,0.724181818999592
1107666,0.889199998695403,0.726297436688
1107771,0.875599992577918,0.734082051687157
1107965,0.768399991095066,0.732466667151759
1108094,0.846799994003959,0.733913924453686
1108246,0.819199995370582,0.73851645587136
1108276,NA,0.736164102953178
1108396,0.821599995251745,0.734989743949905
1108528,0.843199994182214,0.735497436232459
1108629,0.880399992340244,0.737331645803444
1108866,0.717600007192232,0.74420253162514
1108973,0.873599999467842,0.744293670861133
1109005,NA,0.744293670861133
1109125,0.819199995370582,0.745229999917501
1109254,0.846799994003959,0.768309999223857
1109755,NA,0.767686075306957
1109978,0.132800029357895,0.759448100945358
1110100,0.855600000359118,0.76064999968803
1110219,0.858799993409775,0.764874999393942
1110334,0.863599993172102,0.766093826477623
1110459,0.852000000537373,0.775659258270429
1110498,NA,0.774494999002491
1110548,0.894399984856136,0.775729998771567
1110610,0.927599996794015,0.777604937018758
1110730,0.857599993469194,0.783955553904417
1111229,NA,0.782429998354928
1111564,-0.999599950504489,0.758469999177032
1111965,NA,0.758896201611732
1112398,-0.999599950504489,0.73691499971028
1112621,NA,0.734789873150625
1113232,-0.999599950504489,0.714541772346578
1113281,NA,0.716471794879255
1113933,NA,0.716471794879255
1114066,-0.999599950504489,0.692302564759022
1114678,NA,0.689267533261317
1114900,-0.999599950504489,0.66761538603355
1115329,NA,0.674129871294725
1115734,-0.999599950504489,0.649818183631975
1115981,NA,0.647068422977004
1116568,-0.999599950504489,0.621584213150383
1116637,NA,0.617632002695464
1117219,NA,0.617632002695464
1117402,-0.999599950504489,0.596490670020382
1117814,0.507200010819361,0.591504003691177
1117965,NA,0.588048652379232
1118648,-0.999599950504489,0.562481085592063
1118673,NA,0.558663018256719
1119321,NA,0.554377782496481
1119482,-0.999599950504489,0.528666672159387
1120065,NA,0.528666672159387
1120316,-0.999599950504489,0.503327784120403
1120716,NA,0.498760569883301
1121150,-0.999599950504489,0.473126767829559
1121375,NA,0.469057150249968
1121984,-0.999599950504489,0.448371838971736
1122032,NA,0.44255429380906
1122186,0.758799991570413,0.440520008001477
1122571,0.540000015986152,0.435314294070538
1122698,NA,0.428272472385762
1122734,0.805999996024184,0.427246385480048
1122891,0.812799988896586,0.426231892678239
1123407,NA,0.42089412644033
1123725,-0.999599950504489,0.40030725575997
1124141,NA,0.394617656524882
1124170,0.468000019551255,0.396388244772371
1124251,0.903999984380789,0.403744936650754
1124656,0.515600010403432,0.405342866275792
1124800,NA,0.425704356374057
1125462,0.0340000274591148,0.414347835197248
1125505,NA,0.41072353860877
1125531,0.919199997209944,0.414047067955835
1126157,NA,0.414047067955835
1126365,-0.999599950504489,0.389152951012982
1126433,0.919999990379438,0.391205892187666
1126543,0.869999999646097,0.392552951044362
1126651,0.872399999527261,0.399507256094839
1126909,NA,0.396505892025101
1127485,-0.999599950504489,0.36956471636008
1127581,NA,0.363194040537103
1128241,NA,0.355557586712001
1128319,-0.999599950504489,0.335331354813247
1128420,0.880799999111332,0.33594628025729
1128492,0.914799983846024,0.337546279975352
1128771,0.666399996145628,0.334328369484214
1128847,0.909999984083697,0.334591055937014
1129003,NA,0.328133344586769
1129589,0.111200030427426,0.316460617892021
1129741,NA,0.316460617892021
1130406,NA,0.309206165907045
1130423,-0.999599950504489,0.281452320679091
1131159,NA,0.27223751319616
1131257,-0.999599950504489,0.242893763981556
1131403,0.826399995014071,0.251870782920518
1131815,NA,0.245950013830225
1132237,-0.999599950504489,0.216506264832788
1132551,NA,0.206342872206329
1133071,-0.999599950504489,0.176704777757608
1133136,0.923199983430095,0.17735874576361
1133197,NA,0.165664532017188
1133591,0.455600013374351,0.170266682514921
1133943,NA,0.159174209648383
1134425,-0.999599950504489,0.128709694338707
1134637,NA,0.116465591088884
1135259,-0.999599950504489,0.0874819854888912
1135299,NA,0.0748266853469734
1135949,NA,0.0622101885669123
1136093,-0.999599950504489,0.0445133529157223
1136709,NA,0.0313423928761287
1136927,-0.999599950504489,0.000108495508557444
1137004,0.909599997685291,0.000603410853388777
1137357,NA,-0.0117585994283154
1137838,-0.999599950504489,-0.0440551502899073
1138030,NA,-0.0440551502899073
1138672,-0.999599950504489,-0.0754137700463741
1138685,NA,-0.0915929588893624
1139341,NA,-0.0915929588893624
1139506,-0.999599950504489,-0.111459625202738
1139582,0.910399990854785,-0.110498221860708
1140103,NA,-0.127807118561967
1140416,-0.999599950504489,-0.16107854612762
1140483,0.921599997091107,-0.159835689046304
1140849,NA,-0.159835689046304
1141317,-0.999599950504489,-0.193657116463458
1141598,NA,-0.214043609431775
1142151,-0.999599950504489,-0.247810881140388
1142255,NA,-0.247810881140388
1142915,NA,-0.233888861337349
1142985,-0.999599950504489,-0.247810881140388
1143675,NA,-0.233888861337349
1143819,-0.999599950504489,-0.247810881140388
1143882,0.925999990082346,-0.212799973129718
1143939,0.933199989725836,-0.192335688078726
1144333,NA,-0.192335688078726
1144773,-0.999599950504489,-0.192335688078726
1144832,0.930799989844672,-0.172631553378316
1145080,NA,-0.157864260572491
1145666,-0.999599950504489,-0.172631553378316
1145826,NA,-0.157864260572491
1146474,NA,-0.157864260572491
1146500,-0.999599950504489,-0.157864260572491
1147225,NA,-0.157864260572491
1147334,-0.999599950504489,-0.172631553378316
1147402,0.91959998360835,-0.138961379095634
1147460,0.931999989785254,-0.131508747885706
1147549,0.894399984856136,-0.113820666286709
1147645,0.88679999881424,-0.0812965292294894
1147690,0.947599989012815,-0.0638576051914843
1147885,NA,-0.0638576051914843
1148524,-0.999599950504489,-0.0638576051914843
1148561,NA,-0.0638576051914843
1148624,0.881599992280826,-0.0319728603985129
1148710,0.897999984677881,-0.016473312980573
1148880,0.7980000032112,0.0134866862480219
1148991,0.86799998616334,0.027495101000732
1149091,0.881599992280826,0.0583344443250814
1149212,NA,0.0583344443250814
1149222,0.843999987351708,0.0597311655673977
1149429,0.75360000540968,0.0632328047382752
1149582,0.81799999543,0.0754064691042708
1149686,0.8767999925185,0.0765484045315985
1149835,0.822399988421239,0.076703243233609
1149939,0.877199999289587,0.0894095409487833
1149956,NA,0.106974210165772
1150025,0.897999984677881,0.119530174840567
1150129,0.876399985747412,0.126012713986538
1150231,0.878799985628575,0.125612714006344
1150346,0.863199986401014,0.131130173942813
1150448,0.87959999917075,0.142825014962
1150576,0.847599987173453,0.155537514332536
1150680,0.8767999925185,0.166633860150782
1150698,NA,0.154875014259233
1150790,0.869999999646097,0.165876937111338
1150924,0.840399987529963,0.194184628465714
1150999,0.911999997566454,0.194061551653207
