Wall time,Step,Value
1694782975.1827943,2652160,0.9184200167655945
1694783226.5410466,2656256,0.9013519883155823
1694783603.2696612,2662400,0.9171460270881653
1694783729.1367304,2664448,0.9381759762763977
1694783980.5855718,2668544,0.9110320210456848
1694784106.2055,2670592,0.9158560037612915
1694784231.8087647,2672640,0.9358239769935608
1694784482.974151,2676736,0.9413660168647766
1694784985.7379072,2684928,0.9500679969787598
1694785237.1122055,2689024,0.9498379826545715
1694785362.803488,2691072,0.9514480233192444
1694785614.3020964,2695168,0.9384199976921082
1694785739.8122115,2697216,0.9377059936523438
1694786116.9726894,2703360,0.9266639947891235
1694786242.9347467,2705408,0.9241600036621094
1694786871.7398067,2715648,0.9346759915351868
1694786997.196425,2717696,0.9336640238761902
1694787123.1498246,2719744,0.9342120289802551
1694787248.9895127,2721792,0.9460160136222839
1694787501.2260723,2725888,0.9138579964637756
1694787753.2866309,2729984,0.8996480107307434
1694787879.2470026,2732032,0.9235739707946777
1694788005.0041394,2734080,0.9345020055770874
1694788130.6488426,2736128,0.9445499777793884
1694788256.380152,2738176,0.9396079778671265
1694788381.762657,2740224,0.9254800081253052
1694788758.7218747,2746368,0.9403539896011353
1694789136.1413987,2752512,0.9363459944725037
1694789387.3863301,2756608,0.9417880177497864
1694789638.7073095,2760704,0.9330800175666809
1694789764.4188864,2762752,0.9182800054550171
1694789889.9541306,2764800,0.9263759851455688
1694790015.577821,2766848,0.9449359774589539
1694790141.4332795,2768896,0.9250680208206177
1694790644.2478936,2777088,0.9454519748687744
1694791147.522592,2785280,0.9254379868507385
1694791398.8323276,2789376,0.9450520277023315
1694791524.5157144,2791424,0.9214040040969849
1694791901.9435244,2797568,0.9351660013198853
1694792027.7061927,2799616,0.9137939810752869
1694792153.5611618,2801664,0.9114800095558167
1694792530.7786381,2807808,0.9458659887313843
1694792908.1375022,2813952,0.9484000205993652
1694793033.92109,2816000,0.9483940005302429
1694793159.9397914,2818048,0.9497659802436829
1694793411.4578226,2822144,0.9556959867477417
1694793537.0734696,2824192,0.9518439769744873
1694793662.6268923,2826240,0.9523239731788635
1694794039.9355469,2832384,0.9494640231132507
1694794291.6905367,2836480,0.9387519955635071
1694794417.4386058,2838528,0.9316200017929077
1694794543.1659021,2840576,0.933866024017334
1694794669.3370285,2842624,0.9200839996337891
1694794795.1218982,2844672,0.9020559787750244
1694794920.756231,2846720,0.8673480153083801
1694795171.3548446,2850816,0.8697500228881836
1694795295.9432943,2852864,0.8872439861297607
1694795669.9686542,2859008,0.9378799796104431
1694796292.626059,2869248,0.9544399976730347
1694797788.5618076,2893824,0.95728999376297
1694797913.164667,2895872,0.9588339924812317
1694798037.9384015,2897920,0.9543179869651794
1694798162.5457823,2899968,0.9311000108718872
1694798660.9865415,2908160,0.8990600109100342
1694799035.1010861,2914304,0.9360479712486267
1694799159.5386922,2916352,0.9335700273513794
1694799408.860064,2920448,0.93230801820755
1694799534.303557,2922496,0.9374979734420776
1694799659.4014094,2924544,0.9577879905700684
1694799784.6816566,2926592,0.9550340175628662
1694800035.1036274,2930688,0.9359040260314941
1694800285.159672,2934784,0.897711992263794
1694800410.6283083,2936832,0.8772159814834595
1694800535.8406227,2938880,0.8751699924468994
1694800786.0318873,2942976,0.9214900135993958
1694800911.1408982,2945024,0.9382039904594421
1694801036.3315513,2947072,0.9416300058364868
1694801286.245613,2951168,0.9420620203018188
1694801536.4466808,2955264,0.9424780011177063
1694802286.7587295,2967552,0.9360700249671936
1694802537.195593,2971648,0.9454579949378967
1694803037.511708,2979840,0.9266899824142456
1694803162.4523785,2981888,0.9085599780082703
1694803287.6295786,2983936,0.9089000225067139
1694803788.1225548,2992128,0.9368339776992798
1694804413.0167413,3002368,0.9347699880599976
1694804538.0587578,3004416,0.9404540061950684
1694805042.1343873,3012608,0.9503459930419922
1694805541.9660978,3020800,0.9070760011672974
1694805916.5899768,3026944,0.8349400162696838
1694806290.739959,3033088,0.7887300252914429
1694806415.5619786,3035136,0.8095600008964539
1694806540.4385953,3037184,0.7957640290260315
1694806915.2757447,3043328,0.9067299962043762
1694807040.0640838,3045376,0.9035980105400085
1694807414.1356468,3051520,0.9083499908447266
1694807538.6007757,3053568,0.9276739954948425
1694807663.3278816,3055616,0.9083999991416931
1694807788.2240884,3057664,0.9153680205345154
1694807912.9586596,3059712,0.9191880226135254
1694808786.5874608,3074048,0.9229879975318909
1694808911.5389225,3076096,0.9331259727478027
1694809036.5228198,3078144,0.9387760162353516
1694809161.3227978,3080192,0.9232580065727234
1694809411.082866,3084288,0.9196959733963013
1694809535.6942277,3086336,0.9471560120582581
1694809660.7146142,3088384,0.9539520144462585
1694809785.4065862,3090432,0.9524199962615967
1694809910.2350245,3092480,0.9432920217514038
1694810035.302433,3094528,0.9457200169563293
1694810160.224823,3096576,0.9488319754600525
1694810285.0538728,3098624,0.9495919942855835
1694810409.8517504,3100672,0.9403799772262573
1694810784.1036682,3106816,0.9449599981307983
1694811033.4860368,3110912,0.8989199995994568
1694811657.3612015,3121152,0.9526919722557068
1694811782.1947842,3123200,0.9497759938240051
1694811907.240274,3125248,0.948248028755188
1694812157.334772,3129344,0.9419940114021301
1694813031.2453582,3143680,0.9220820069313049
1694813281.0617082,3147776,0.9209660291671753
1694813905.0733843,3158016,0.897487998008728
1694814030.070806,3160064,0.9301440119743347
1694814529.5539036,3168256,0.9514039754867554
1694814779.5158272,3172352,0.9472159743309021
1694814904.563364,3174400,0.9273999929428101
1694815154.6801374,3178496,0.9440760016441345
1694815279.3408973,3180544,0.9540479779243469
1694815529.3912637,3184640,0.9551900029182434
1694815654.5047445,3186688,0.9501000046730042
1694816404.0475066,3198976,0.9110419750213623
1694816529.1044278,3201024,0.9161459803581238
1694816653.9248958,3203072,0.936303973197937
1694817278.797295,3213312,0.8935880064964294
1694817403.7834013,3215360,0.9031879901885986
1694818528.650817,3233792,0.9425619840621948
1694818653.6847005,3235840,0.9160280227661133
1694819028.1574295,3241984,0.865772008895874
1694819153.098719,3244032,0.8889279961585999
1694819278.130853,3246080,0.9173719882965088
1694819527.7036421,3250176,0.906611979007721
1694819777.4585326,3254272,0.8821759819984436
1694820027.2738087,3258368,0.895359992980957
1694820403.4891825,3264512,0.8971160054206848
1694820528.2574618,3266560,0.8988100290298462
1694820778.339438,3270656,0.9086040258407593
1694820903.6038406,3272704,0.8929240107536316
1694821153.3111327,3276800,0.8758559823036194
1694821403.5094998,3280896,0.8791239857673645
1694821528.4267497,3282944,0.8995479941368103
1694821778.2013605,3287040,0.9362800121307373
1694821903.3823733,3289088,0.9394500255584717
1694822402.8682575,3297280,0.9285539984703064
1694822527.7413287,3299328,0.9524459838867188
1694822777.1808853,3303424,0.9532600045204163
1694822902.2329113,3305472,0.9567260146141052
1694823026.8969615,3307520,0.9557440280914307
1694823151.6470153,3309568,0.9555699825286865
1694823401.3038092,3313664,0.9583799839019775
1694823526.2809548,3315712,0.9545919895172119
1694823650.9929526,3317760,0.949288010597229
1694823775.88544,3319808,0.9405320286750793
1694824275.0216043,3328000,0.9181259870529175
1694824524.973209,3332096,0.9577640295028687
1694824649.808875,3334144,0.954014003276825
1694824774.9181879,3336192,0.9337400197982788
1694825024.8307958,3340288,0.9157220125198364
1694825274.423334,3344384,0.9367979764938354
1694825524.0941262,3348480,0.9093719720840454
1694825773.4807494,3352576,0.9238880276679993
1694825898.219551,3354624,0.924809992313385
1694826022.9994307,3356672,0.9479659795761108
1694826272.8426833,3360768,0.9548159837722778
1694826398.0802274,3362816,0.9334020018577576
1694826522.6898808,3364864,0.9339720010757446
1694826647.648309,3366912,0.955020010471344
1694826772.0837922,3368960,0.9575099945068359
1694826897.0650072,3371008,0.954200029373169
1694827146.6559644,3375104,0.9431220293045044
1694827271.6430807,3377152,0.9223420023918152
1694827646.102259,3383296,0.9332280158996582
1694827770.9665205,3385344,0.9388359785079956
1694828020.9184766,3389440,0.9393640160560608
1694828146.8202295,3391488,0.9401360154151917
1694828524.4377377,3397632,0.9409319758415222
1694828650.304445,3399680,0.924560010433197
1694828776.0429811,3401728,0.9097139835357666
1694828901.7762954,3403776,0.9347299933433533
1694829027.6728628,3405824,0.9542959928512573
1694829279.4412556,3409920,0.9523540139198303
1694829782.9284484,3418112,0.9312919974327087
1694830034.9521372,3422208,0.953685998916626
1694830160.5875766,3424256,0.9542919993400574
1694830286.431606,3426304,0.9562000036239624
1694830662.2791128,3432448,0.9377239942550659
1694830786.919298,3434496,0.9384199976921082
1694831036.0251288,3438592,0.9506080150604248
1694831540.2619662,3446784,0.8931599855422974
1694831665.0544755,3448832,0.8548700213432312
1694831789.7106917,3450880,0.8754979968070984
1694831916.8458748,3452928,0.8955940008163452
1694832173.914752,3457024,0.9516639709472656
1694832428.2132113,3461120,0.9349160194396973
1694832683.6859767,3465216,0.952243983745575
1694832808.5102687,3467264,0.9327880144119263
1694833063.9663975,3471360,0.8752599954605103
1694833193.848409,3473408,0.9348120093345642
1694833325.0381377,3475456,0.9555500149726868
1694833454.6067224,3477504,0.9539120197296143
1694833709.3973908,3481600,0.9320700168609619
1694834089.5440826,3487744,0.9563339948654175
1694834220.0358272,3489792,0.9333279728889465
1694834351.1235054,3491840,0.9256579875946045
1694834475.8267164,3493888,0.9031540155410767
1694834600.4492981,3495936,0.923520028591156
1694834986.1717644,3502080,0.957427978515625
1694835111.7455442,3504128,0.919048011302948
1694835632.237776,3512320,0.9196799993515015
1694835762.5058918,3514368,0.9366840124130249
1694836015.3068993,3518464,0.9327419996261597
1694836140.1443148,3520512,0.914792001247406
1694836267.1156857,3522560,0.9146760106086731
1694836788.9283264,3530752,0.8732179999351501
1694837163.256723,3536896,0.9569240212440491
1694837412.682049,3540992,0.9130920171737671
1694837788.2074683,3547136,0.9193159937858582
1694837913.0844886,3549184,0.91948002576828
1694838037.7579277,3551232,0.9138540029525757
1694838162.4618971,3553280,0.9541760087013245
1694838287.2955816,3555328,0.9561319947242737
1694838536.5778728,3559424,0.9557880163192749
1694838661.312977,3561472,0.9261760115623474
1694838785.8857687,3563520,0.9263700246810913
1694839160.1273537,3569664,0.9136260151863098
1694839284.8660934,3571712,0.9320600032806396
1694839534.2631357,3575808,0.9334999918937683
1694839658.738115,3577856,0.9153919816017151
1694839783.3570812,3579904,0.9131399989128113
1694840157.0262814,3586048,0.9116520285606384
1694840405.8908334,3590144,0.9527760148048401
1694840530.4160135,3592192,0.9534239768981934
1694840655.0512533,3594240,0.9493579864501953
1694840779.6999173,3596288,0.9446439743041992
1694840904.1939175,3598336,0.9265999794006348
1694841651.7760808,3610624,0.8975560069084167
1694841776.2975268,3612672,0.9338200092315674
1694842150.1796737,3618816,0.8969200253486633
1694842774.122992,3629056,0.9264799952507019
1694843274.3539553,3637248,0.9157559871673584
1694843524.9740422,3641344,0.9350799918174744
1694843775.0238123,3645440,0.8967800140380859
1694844024.8016622,3649536,0.9179159998893738
1694844149.8111439,3651584,0.9151880145072937
1694844274.654862,3653632,0.9129019975662231
1694844399.903739,3655680,0.9065200090408325
1694844900.0274582,3663872,0.9477760195732117
1694845024.970559,3665920,0.9550399780273438
1694845150.284098,3667968,0.9512479901313782
1694845400.7124858,3672064,0.9508200287818909
1694845525.7374697,3674112,0.9404720067977905
1694845650.9746509,3676160,0.9197880029678345
1694846151.4141312,3684352,0.9512240290641785
1694846401.2526643,3688448,0.9272599816322327
1694846651.3121371,3692544,0.9306960105895996
1694846901.1747158,3696640,0.9318860173225403
1694847025.6233768,3698688,0.955020010471344
1694847274.9888847,3702784,0.9178659915924072
1694847772.897536,3710976,0.9520519971847534
1694848022.0149019,3715072,0.9545040130615234
1694848146.5831661,3717120,0.9412959814071655
1694848520.034646,3723264,0.9559980034828186
1694848893.9925635,3729408,0.9260799884796143
1694849392.4036994,3737600,0.9267380237579346
1694849641.4147615,3741696,0.957260012626648
1694849765.9830742,3743744,0.9528819918632507
1694850140.0028853,3749888,0.93926602602005
1694850638.1677256,3758080,0.9482160210609436
1694850762.91369,3760128,0.95169997215271
1694850887.4838302,3762176,0.9454219937324524
1694851012.2060432,3764224,0.9427580237388611
1694851386.105985,3770368,0.9508479833602905
1694851510.6318674,3772416,0.9499379992485046
1694851635.1277063,3774464,0.9394059777259827
1694851884.1775405,3778560,0.9326599836349487
1694852008.6981413,3780608,0.9448919892311096
1694852133.3155625,3782656,0.9524499773979187
1694852382.5604515,3786752,0.9298480153083801
1694852507.2128253,3788800,0.9038500189781189
1694852880.9336607,3794944,0.939657986164093
1694853005.5043774,3796992,0.9341440200805664
1694853254.4934525,3801088,0.9054319858551025
1694853503.7982674,3805184,0.8816480040550232
1694853628.3110414,3807232,0.908918023109436
1694853753.0523033,3809280,0.9140880107879639
1694854251.4473896,3817472,0.9525179862976074
1694854625.048894,3823616,0.938431978225708
1694854749.6172168,3825664,0.9574440121650696
1694854873.9682772,3827712,0.9508839845657349
1694854998.5273077,3829760,0.9569119811058044
1694855372.1087337,3835904,0.956421971321106
1694855745.9437885,3842048,0.9524120092391968
1694855870.467933,3844096,0.950115978717804
1694855994.9846373,3846144,0.9528660178184509
1694856119.3911443,3848192,0.9541019797325134
1694856244.0801184,3850240,0.9346719980239868
1694856492.8802085,3854336,0.9575960040092468
1694856867.1089697,3860480,0.9432399868965149
1694857240.5198689,3866624,0.9372900128364563
1694857738.733419,3874816,0.9545279741287231
1694857863.3307567,3876864,0.9563320279121399
1694857987.8731651,3878912,0.9568799734115601
1694858112.262189,3880960,0.95728600025177
1694858236.8604643,3883008,0.95660799741745
1694858486.105994,3887104,0.9462839961051941
1694858610.7778666,3889152,0.9424660205841064
1694859109.2321439,3897344,0.9452679753303528
1694859483.01853,3903488,0.955951988697052
1694859607.3528154,3905536,0.9568619728088379
1694859981.0445101,3911680,0.9571239948272705
1694860105.364449,3913728,0.9559000134468079
1694860229.7420633,3915776,0.9366959929466248
1694860354.2020724,3917824,0.9382960200309753
1694860478.704695,3919872,0.9573019742965698
1694860727.7664645,3923968,0.9307360053062439
1694860852.4300654,3926016,0.957260012626648
1694860977.083862,3928064,0.9193180203437805
1694861101.4191139,3930112,0.9209439754486084
1694861226.0891912,3932160,0.9591320157051086
1694861724.3512568,3940352,0.9576219916343689
1694861848.8754935,3942400,0.9562119841575623
1694861973.3098783,3944448,0.939795970916748
1694862347.2929592,3950592,0.9045479893684387
1694862596.6357605,3954688,0.9200559854507446
1694862721.4272583,3956736,0.9242759943008423
1694862846.1909978,3958784,0.8849239945411682
1694863095.551435,3962880,0.8652240037918091
1694863219.9644847,3964928,0.9007840156555176
1694863344.6374002,3966976,0.8847399950027466
1694863593.6498916,3971072,0.8995400071144104
1694863718.1407108,3973120,0.921500027179718
1694864092.3182757,3979264,0.8717439770698547
1694864341.5441203,3983360,0.8472880125045776
1694864590.8375401,3987456,0.9049680233001709
1694864715.598305,3989504,0.9108880162239075
1694864965.1598067,3993600,0.9264659881591797
1694865339.5383646,3999744,0.925167977809906
1694865588.9280891,4003840,0.875868022441864
1694865713.6498637,4005888,0.8704959750175476
1694865838.2034068,4007936,0.8945220112800598
1694866087.1451755,4012032,0.9538959860801697
1694866211.79994,4014080,0.9593600034713745
